==3287== NVPROF is profiling process 3287, command: python index.py
==3287== Profiling application: python index.py
==3287== Profiling result:
   Start  Duration  Name
9.79410s     214ns  cudaGetLastError
9.79410s     454ns  cudaSetDevice
9.79410s     272ns  cudaSetDevice
9.79412s     527ns  cudaGetDevice
9.79412s     253ns  cudaGetDevice
9.79412s     251ns  cudaGetDevice
9.79413s     316ns  cudaGetDevice
9.79413s     398ns  cudaSetDevice
9.79413s     316ns  cudaGetDevice
9.79413s     280ns  cudaGetDevice
9.79414s     254ns  cudaGetDevice
9.79414s     258ns  cudaGetDevice
9.79414s     360ns  cudaSetDevice
9.79414s     321ns  cudaGetDevice
9.79414s     287ns  cudaSetDevice
9.79414s     266ns  cudaGetDevice
9.79414s     274ns  cudaSetDevice
9.79414s     260ns  cudaGetDevice
9.79414s     253ns  cudaGetDevice
9.79414s  2.1950us  cudaEventRecord
9.79415s     322ns  cudaGetDevice
9.79415s     250ns  cudaGetDevice
9.79415s     349ns  cudaSetDevice
9.79416s  5.7280us  cudaBindTexture
9.79416s  21.974us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.79419s     239ns  cudaGetLastError
9.79419s     977ns  cudaUnbindTexture
9.79419s     396ns  cudaSetDevice
9.79419s     335ns  cudaSetDevice
9.79419s     273ns  cudaSetDevice
9.79419s     274ns  cudaSetDevice
9.79422s     539ns  cudaGetDevice
9.79422s     256ns  cudaGetDevice
9.79422s     276ns  cudaGetDevice
9.79422s     393ns  cudaSetDevice
9.79422s     287ns  cudaGetDevice
9.79422s     271ns  cudaSetDevice
9.79422s     256ns  cudaGetDevice
9.79422s     276ns  cudaSetDevice
9.79422s     252ns  cudaGetDevice
9.79422s     272ns  cudaSetDevice
9.79422s     257ns  cudaGetDevice
9.79422s     274ns  cudaSetDevice
9.79424s     347ns  cudaGetDevice
9.79424s     317ns  cudaGetDevice
9.79424s     261ns  cudaGetDevice
9.79424s     257ns  cudaGetDevice
9.79425s     407ns  cudaSetDevice
9.79425s     267ns  cudaGetDevice
9.79425s     255ns  cudaGetDevice
9.79425s  2.1800us  cudaEventRecord
9.79425s     340ns  cudaGetDevice
9.79426s     250ns  cudaGetDevice
9.79426s     328ns  cudaSetDevice
9.79426s  9.7410us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79427s     410ns  cudaSetDevice
9.79427s     334ns  cudaSetDevice
9.79427s     271ns  cudaSetDevice
9.79429s     485ns  cudaGetDevice
9.79429s     261ns  cudaGetDevice
9.79429s     293ns  cudaGetDevice
9.79429s  8.1150us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16464])
9.79430s     200ns  cudaGetLastError
9.79430s     438ns  cudaSetDevice
9.79430s     272ns  cudaSetDevice
9.79432s     544ns  cudaGetDevice
9.79432s     257ns  cudaGetDevice
9.79432s     250ns  cudaGetDevice
9.79432s     313ns  cudaGetDevice
9.79432s     428ns  cudaSetDevice
9.79433s     372ns  cudaGetDevice
9.79433s     279ns  cudaGetDevice
9.79433s     259ns  cudaGetDevice
9.79433s     263ns  cudaGetDevice
9.79434s     368ns  cudaSetDevice
9.79434s     286ns  cudaGetDevice
9.79434s  2.4220us  cudaSetDevice
9.79434s     273ns  cudaGetDevice
9.79434s     281ns  cudaSetDevice
9.79434s     261ns  cudaGetDevice
9.79434s     255ns  cudaGetDevice
9.79435s  2.0950us  cudaEventRecord
9.79435s     319ns  cudaGetDevice
9.79435s     256ns  cudaGetDevice
9.79435s     262ns  cudaGetDevice
9.79435s     349ns  cudaSetDevice
9.79437s  10.182us  cudaLaunchKernel (void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>) [16489])
9.79438s     195ns  cudaGetLastError
9.79438s  8.0410us  cudaLaunchKernel (volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1 [16491])
9.79439s     468ns  cudaSetDevice
9.79439s     328ns  cudaSetDevice
9.79440s     269ns  cudaSetDevice
9.79440s     270ns  cudaSetDevice
9.79442s     598ns  cudaGetDevice
9.79442s     264ns  cudaGetDevice
9.79442s     299ns  cudaGetDevice
9.79442s     371ns  cudaSetDevice
9.79442s     254ns  cudaGetDevice
9.79442s     271ns  cudaSetDevice
9.79442s     253ns  cudaGetDevice
9.79442s     272ns  cudaSetDevice
9.79442s     252ns  cudaGetDevice
9.79442s     274ns  cudaSetDevice
9.79442s     261ns  cudaGetDevice
9.79442s     273ns  cudaSetDevice
9.79444s     390ns  cudaGetDevice
9.79444s     326ns  cudaGetDevice
9.79444s     256ns  cudaGetDevice
9.79444s     253ns  cudaGetDevice
9.79444s     369ns  cudaSetDevice
9.79445s     265ns  cudaGetDevice
9.79445s     255ns  cudaGetDevice
9.79445s  2.2250us  cudaEventRecord
9.79445s     339ns  cudaGetDevice
9.79445s     250ns  cudaGetDevice
9.79445s     324ns  cudaSetDevice
9.79446s  9.3560us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79447s     390ns  cudaSetDevice
9.79447s     332ns  cudaSetDevice
9.79447s     270ns  cudaSetDevice
9.79448s     469ns  cudaGetDevice
9.79448s     248ns  cudaGetDevice
9.79449s     299ns  cudaGetDevice
9.79449s  18.205us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16526])
9.79451s     227ns  cudaGetLastError
9.79451s     449ns  cudaSetDevice
9.79451s     276ns  cudaSetDevice
9.79452s     516ns  cudaGetDevice
9.79452s     262ns  cudaGetDevice
9.79452s     257ns  cudaGetDevice
9.79453s     308ns  cudaGetDevice
9.79453s     393ns  cudaSetDevice
9.79453s     308ns  cudaGetDevice
9.79454s     281ns  cudaGetDevice
9.79454s     254ns  cudaGetDevice
9.79454s     253ns  cudaGetDevice
9.79454s     361ns  cudaSetDevice
9.79454s     287ns  cudaGetDevice
9.79454s     281ns  cudaSetDevice
9.79454s     269ns  cudaGetDevice
9.79454s     277ns  cudaSetDevice
9.79454s     265ns  cudaGetDevice
9.79455s     258ns  cudaGetDevice
9.79455s  1.8550us  cudaEventRecord
9.79455s     320ns  cudaGetDevice
9.79455s     254ns  cudaGetDevice
9.79455s     357ns  cudaSetDevice
9.79456s  5.0960us  cudaBindTexture
9.79456s  17.880us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.79458s     195ns  cudaGetLastError
9.79458s  1.0760us  cudaUnbindTexture
9.79458s     390ns  cudaSetDevice
9.79459s     340ns  cudaSetDevice
9.79459s     267ns  cudaSetDevice
9.79459s     274ns  cudaSetDevice
9.79461s     538ns  cudaGetDevice
9.79461s     261ns  cudaGetDevice
9.79461s     278ns  cudaGetDevice
9.79461s     372ns  cudaSetDevice
9.79461s  4.4930us  cudaGetDevice
9.79462s     317ns  cudaSetDevice
9.79462s     266ns  cudaGetDevice
9.79462s     273ns  cudaSetDevice
9.79462s     254ns  cudaGetDevice
9.79462s     275ns  cudaSetDevice
9.79462s     258ns  cudaGetDevice
9.79462s     277ns  cudaSetDevice
9.79463s     353ns  cudaGetDevice
9.79463s     366ns  cudaGetDevice
9.79464s     256ns  cudaGetDevice
9.79464s     260ns  cudaGetDevice
9.79464s  167.79us  cudaMalloc
9.79481s  1.2090us  cudaSetDevice
9.79481s     429ns  cudaGetDevice
9.79481s     254ns  cudaGetDevice
9.79482s  2.9590us  cudaEventRecord
9.79483s     333ns  cudaGetDevice
9.79483s     259ns  cudaGetDevice
9.79483s     356ns  cudaSetDevice
9.79483s  15.912us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79485s     427ns  cudaSetDevice
9.79485s     333ns  cudaSetDevice
9.79485s     269ns  cudaSetDevice
9.79487s     448ns  cudaGetDevice
9.79488s     317ns  cudaGetDevice
9.79488s  9.5340us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16588])
9.79489s     236ns  cudaGetLastError
9.79489s     543ns  cudaSetDevice
9.79490s     583ns  cudaGetDevice
9.79491s     265ns  cudaGetDevice
9.79491s     289ns  cudaGetDevice
9.79491s  8.3370us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16594])
9.79492s     209ns  cudaGetLastError
9.79492s     469ns  cudaSetDevice
9.79492s     291ns  cudaSetDevice
9.79494s     638ns  cudaGetDevice
9.79494s     260ns  cudaGetDevice
9.79494s     259ns  cudaGetDevice
9.79495s     311ns  cudaGetDevice
9.79495s     400ns  cudaSetDevice
9.79495s     313ns  cudaGetDevice
9.79496s     284ns  cudaGetDevice
9.79496s     263ns  cudaGetDevice
9.79496s     264ns  cudaGetDevice
9.79497s     449ns  cudaSetDevice
9.79497s     299ns  cudaGetDevice
9.79497s     295ns  cudaSetDevice
9.79497s     266ns  cudaGetDevice
9.79497s     279ns  cudaSetDevice
9.79497s     263ns  cudaGetDevice
9.79497s     254ns  cudaGetDevice
9.79497s  2.3230us  cudaEventRecord
9.79498s     313ns  cudaGetDevice
9.79498s     254ns  cudaGetDevice
9.79498s     366ns  cudaSetDevice
9.79499s  5.0410us  cudaBindTexture
9.79499s  19.280us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.79501s     212ns  cudaGetLastError
9.79501s     967ns  cudaUnbindTexture
9.79501s     419ns  cudaSetDevice
9.79502s     319ns  cudaSetDevice
9.79502s     273ns  cudaSetDevice
9.79502s     270ns  cudaSetDevice
9.79504s     599ns  cudaGetDevice
9.79504s     261ns  cudaGetDevice
9.79504s     278ns  cudaGetDevice
9.79504s     422ns  cudaSetDevice
9.79505s     257ns  cudaGetDevice
9.79505s     277ns  cudaSetDevice
9.79505s     256ns  cudaGetDevice
9.79505s     271ns  cudaSetDevice
9.79505s     260ns  cudaGetDevice
9.79505s     272ns  cudaSetDevice
9.79505s     255ns  cudaGetDevice
9.79505s     272ns  cudaSetDevice
9.79506s     317ns  cudaGetDevice
9.79506s     356ns  cudaGetDevice
9.79506s     259ns  cudaGetDevice
9.79506s     259ns  cudaGetDevice
9.79507s     385ns  cudaSetDevice
9.79507s     264ns  cudaGetDevice
9.79507s     250ns  cudaGetDevice
9.79507s  2.0530us  cudaEventRecord
9.79507s     344ns  cudaGetDevice
9.79507s     255ns  cudaGetDevice
9.79508s  4.1830us  cudaSetDevice
9.79509s  9.3270us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79510s     380ns  cudaSetDevice
9.79510s     365ns  cudaSetDevice
9.79510s     269ns  cudaSetDevice
9.79511s     526ns  cudaGetDevice
9.79511s     264ns  cudaGetDevice
9.79512s     290ns  cudaGetDevice
9.79512s  8.3350us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16656])
9.79513s     190ns  cudaGetLastError
9.79513s     430ns  cudaSetDevice
9.79513s     294ns  cudaSetDevice
9.79514s     622ns  cudaGetDevice
9.79514s     258ns  cudaGetDevice
9.79514s     253ns  cudaGetDevice
9.79515s     339ns  cudaGetDevice
9.79515s     424ns  cudaSetDevice
9.79515s     318ns  cudaGetDevice
9.79516s     279ns  cudaGetDevice
9.79516s     256ns  cudaGetDevice
9.79516s     255ns  cudaGetDevice
9.79516s     366ns  cudaSetDevice
9.79516s     284ns  cudaGetDevice
9.79516s     278ns  cudaSetDevice
9.79516s     266ns  cudaGetDevice
9.79516s     273ns  cudaSetDevice
9.79516s     267ns  cudaGetDevice
9.79516s     254ns  cudaGetDevice
9.79516s  1.8460us  cudaEventRecord
9.79517s     315ns  cudaGetDevice
9.79517s     254ns  cudaGetDevice
9.79517s     259ns  cudaGetDevice
9.79517s     336ns  cudaSetDevice
9.79519s  9.3170us  cudaLaunchKernel (void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>) [16681])
9.79520s     193ns  cudaGetLastError
9.79520s  7.0630us  cudaLaunchKernel (volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1 [16683])
9.79521s     480ns  cudaSetDevice
9.79521s  16.950us  cudaSetDevice
9.79523s     352ns  cudaSetDevice
9.79523s     275ns  cudaSetDevice
9.79527s     744ns  cudaGetDevice
9.79527s     290ns  cudaGetDevice
9.79527s     319ns  cudaGetDevice
9.79527s     577ns  cudaSetDevice
9.79527s     254ns  cudaGetDevice
9.79527s     273ns  cudaSetDevice
9.79527s     253ns  cudaGetDevice
9.79527s     269ns  cudaSetDevice
9.79527s     253ns  cudaGetDevice
9.79527s     268ns  cudaSetDevice
9.79528s     257ns  cudaGetDevice
9.79528s     270ns  cudaSetDevice
9.79529s     366ns  cudaGetDevice
9.79530s     335ns  cudaGetDevice
9.79530s     264ns  cudaGetDevice
9.79530s     258ns  cudaGetDevice
9.79530s     446ns  cudaSetDevice
9.79530s     263ns  cudaGetDevice
9.79530s     248ns  cudaGetDevice
9.79530s  2.7170us  cudaEventRecord
9.79531s     335ns  cudaGetDevice
9.79531s     252ns  cudaGetDevice
9.79531s     321ns  cudaSetDevice
9.79531s  12.254us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79533s     542ns  cudaSetDevice
9.79533s     345ns  cudaSetDevice
9.79533s     275ns  cudaSetDevice
9.79534s     492ns  cudaGetDevice
9.79535s     264ns  cudaGetDevice
9.79535s     298ns  cudaGetDevice
9.79535s  8.3670us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16718])
9.79536s     222ns  cudaGetLastError
9.79536s     477ns  cudaSetDevice
9.79536s     281ns  cudaSetDevice
9.79538s     586ns  cudaGetDevice
9.79538s     255ns  cudaGetDevice
9.79538s     253ns  cudaGetDevice
9.79538s     304ns  cudaGetDevice
9.79538s     415ns  cudaSetDevice
9.79539s     309ns  cudaGetDevice
9.79539s  3.5680us  cudaGetDevice
9.79540s     279ns  cudaGetDevice
9.79540s     259ns  cudaGetDevice
9.79540s  175.10us  cudaMalloc
9.79558s  1.1670us  cudaSetDevice
9.79558s     477ns  cudaGetDevice
9.79558s     309ns  cudaSetDevice
9.79558s     274ns  cudaGetDevice
9.79558s     273ns  cudaSetDevice
9.79559s     269ns  cudaGetDevice
9.79559s     257ns  cudaGetDevice
9.79559s  3.2640us  cudaEventRecord
9.79560s     352ns  cudaGetDevice
9.79560s     260ns  cudaGetDevice
9.79560s     449ns  cudaSetDevice
9.79561s  5.0300us  cudaBindTexture
9.79562s  25.586us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.79564s     249ns  cudaGetLastError
9.79564s     976ns  cudaUnbindTexture
9.79565s     411ns  cudaSetDevice
9.79565s     327ns  cudaSetDevice
9.79565s     269ns  cudaSetDevice
9.79565s     269ns  cudaSetDevice
9.79569s     633ns  cudaGetDevice
9.79569s     263ns  cudaGetDevice
9.79569s     284ns  cudaGetDevice
9.79569s     378ns  cudaSetDevice
9.79569s     260ns  cudaGetDevice
9.79569s     272ns  cudaSetDevice
9.79569s     253ns  cudaGetDevice
9.79569s     270ns  cudaSetDevice
9.79569s     256ns  cudaGetDevice
9.79569s     273ns  cudaSetDevice
9.79570s     254ns  cudaGetDevice
9.79570s     276ns  cudaSetDevice
9.79570s     324ns  cudaGetDevice
9.79571s     337ns  cudaGetDevice
9.79571s     263ns  cudaGetDevice
9.79571s     254ns  cudaGetDevice
9.79572s     370ns  cudaSetDevice
9.79572s     259ns  cudaGetDevice
9.79572s     254ns  cudaGetDevice
9.79572s  2.2720us  cudaEventRecord
9.79572s     348ns  cudaGetDevice
9.79573s     257ns  cudaGetDevice
9.79573s     352ns  cudaSetDevice
9.79573s  10.978us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79574s     396ns  cudaSetDevice
9.79574s     349ns  cudaSetDevice
9.79574s     271ns  cudaSetDevice
9.79575s     463ns  cudaGetDevice
9.79576s     321ns  cudaGetDevice
9.79576s  8.7520us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16780])
9.79577s     229ns  cudaGetLastError
9.79577s     468ns  cudaSetDevice
9.79579s     572ns  cudaGetDevice
9.79579s     255ns  cudaGetDevice
9.79579s     298ns  cudaGetDevice
9.79579s  8.3840us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16786])
9.79580s     196ns  cudaGetLastError
9.79580s     447ns  cudaSetDevice
9.79581s     298ns  cudaSetDevice
9.79582s     594ns  cudaGetDevice
9.79583s     268ns  cudaGetDevice
9.79583s     252ns  cudaGetDevice
9.79583s     305ns  cudaGetDevice
9.79583s     390ns  cudaSetDevice
9.79584s     326ns  cudaGetDevice
9.79584s     286ns  cudaGetDevice
9.79584s     258ns  cudaGetDevice
9.79584s     258ns  cudaGetDevice
9.79584s     375ns  cudaSetDevice
9.79584s     318ns  cudaGetDevice
9.79585s     294ns  cudaSetDevice
9.79585s     260ns  cudaGetDevice
9.79585s     272ns  cudaSetDevice
9.79585s     270ns  cudaGetDevice
9.79585s     253ns  cudaGetDevice
9.79585s  2.2280us  cudaEventRecord
9.79586s     316ns  cudaGetDevice
9.79586s     251ns  cudaGetDevice
9.79586s     346ns  cudaSetDevice
9.79586s  4.5450us  cudaBindTexture
9.79587s  21.848us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.79589s     239ns  cudaGetLastError
9.79589s  1.0350us  cudaUnbindTexture
9.79589s     426ns  cudaSetDevice
9.79589s     324ns  cudaSetDevice
9.79589s     267ns  cudaSetDevice
9.79589s     274ns  cudaSetDevice
9.79592s     487ns  cudaGetDevice
9.79592s     289ns  cudaGetDevice
9.79592s     318ns  cudaGetDevice
9.79592s     369ns  cudaSetDevice
9.79592s     287ns  cudaGetDevice
9.79592s     278ns  cudaSetDevice
9.79592s     255ns  cudaGetDevice
9.79592s     273ns  cudaSetDevice
9.79592s     255ns  cudaGetDevice
9.79592s     275ns  cudaSetDevice
9.79592s     253ns  cudaGetDevice
9.79592s     274ns  cudaSetDevice
9.79593s     372ns  cudaGetDevice
9.79594s     328ns  cudaGetDevice
9.79594s     256ns  cudaGetDevice
9.79594s     259ns  cudaGetDevice
9.79594s     408ns  cudaSetDevice
9.79594s     260ns  cudaGetDevice
9.79594s     250ns  cudaGetDevice
9.79595s  2.2450us  cudaEventRecord
9.79595s     374ns  cudaGetDevice
9.79595s     256ns  cudaGetDevice
9.79595s     320ns  cudaSetDevice
9.79595s  9.8490us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.79597s     416ns  cudaSetDevice
9.79597s     417ns  cudaSetDevice
9.79597s     274ns  cudaSetDevice
9.79598s     549ns  cudaGetDevice
9.79598s     253ns  cudaGetDevice
9.79599s     303ns  cudaGetDevice
9.79599s  7.7880us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [16848])
9.79600s     211ns  cudaGetLastError
9.79600s     423ns  cudaSetDevice
9.79600s     271ns  cudaSetDevice
